seed	s	m	bene_prop	var_prop	median_tract	mean_tract	iDAT_score
640	0	0.675606650160626	0.6947674	0.0007248924	17.70255	17.40375	-0.918514077554519
641	0	0.712256938661449	0.7034884	0.000674481	17.77559	17.49855	-1.0780598626771
642	0	0.731834304495715	0.7063953	0.0007907558	17.78306	17.55716	-1.19685609402068
643	0	0.68809193582274	0.6947674	0.0006348367	17.68581	17.36099	-0.852671627964587
644	0	0.673952861735597	0.6744186	0.0007186643	17.71253	17.44682	-0.960814899028933
645	0	0.696060483297333	0.7325581	0.0006450711	17.74929	17.44318	-0.839737654693386
646	0	0.690412207483314	0.6598837	0.0006025133	17.62747	17.28412	-0.874150304526671
647	0	0.652401711582206	0.7063953	0.0008916256	17.75219	17.3702	-1.02674962587535
648	0	0.711926541803405	0.6656977	0.0006448291	17.70938	17.37002	-1.18128264199836
649	0	0.669824622827582	0.5813953	0.0009041675	17.64257	17.28863	-0.693476121004508
64	0	0.678433236572891	0.6889535	0.0007033631	17.69057	17.32191	-0.581615440771353
650	0	0.659358329768293	0.6860465	0.0007698892	17.68146	17.38978	-0.763417814098555
651	0	0.68665018924512	0.6773256	0.0008805287	17.68048	17.36363	-0.948714044006543
652	0	0.711450861906633	0.7325581	0.0005935329	17.80588	17.49909	-1.17600308168654
653	0	0.698064933135174	0.6860465	0.0005436471	17.7561	17.45641	-0.967525670730005
654	0	0.694625239190646	0.6337209	0.0005493697	17.67972	17.38004	-0.988999833530958
655	0	0.651312904246152	0.622093	0.0007580035	17.71253	17.41194	-0.790582362333383
656	0	0.655349116935395	0.7267442	0.0005314196	17.68792	17.38086	-0.783951378399934
657	0	0.653518154588528	0.6598837	0.0009516554	17.59016	17.17418	-0.510853010226229
658	0	0.7140563524561	0.752907	0.0007450874	17.82673	17.54483	-1.15211886430246
659	0	0.676723132445477	0.6831395	0.0009795956	17.62694	17.23795	-0.795546967137116
65	0	0.662116227252409	0.6947674	0.0008081533	17.60582	17.22441	-0.806999916219868
660	0	0.669803937827237	0.6540698	0.0008484767	17.72168	17.43456	-0.92617788150254
661	0	0.68521458148025	0.7151163	0.0005519241	17.65308	17.35457	-0.969514042642832
662	0	0.69820518780034	0.7325581	0.0006285582	17.6416	17.36112	-0.950402285430949
663	0	0.65588364074938	0.6773256	0.0005912337	17.61824	17.29884	-0.67742117152215
664	0	0.704116083797999	0.6337209	0.0009792896	17.79466	17.51648	-1.16963046825798
665	0	0.651384381740354	0.619186	0.0004290079	17.7036	17.44275	-1.06853047730233
666	0	0.656139015662484	0.7093023	0.0009664886	17.67239	17.19056	-0.495246297508843
667	0	0.725926166912541	0.752907	0.0003979608	17.84954	17.48648	-0.981177154877749
668	0	0.705445629847236	0.6976744	0.0007213105	17.72874	17.38645	-1.0145878394232
669	0	0.748354559740983	0.747093	0.0007018702	17.87757	17.57814	-1.3354525698437
66	0	0.706464210315607	0.7645349	0.0008347448	17.81939	17.54434	-1.23797221530448
670	0	0.71840241891332	0.6976744	0.000955392	17.78676	17.47548	-1.12755062818373
671	0	0.749846269516274	0.7790698	0.0007608177	17.84309	17.5771	-1.51291437582168
672	0	0.651454515149817	0.6598837	0.0007438133	17.65428	17.37948	-0.927525523603062
673	0	0.695490886271	0.6947674	0.0007341044	17.82105	17.49068	-1.1537236240015
674	0	0.681046124617569	0.6831395	0.0007886488	17.63561	17.23938	-0.643018843918639
675	0	0.655351396696642	0.6598837	0.0008649781	17.66672	17.37393	-0.801947807975953
676	0	0.655283142626286	0.6656977	0.0005426854	17.68093	17.37656	-0.802784251631454
677	0	0.656208155793138	0.630814	0.0005701414	17.5586	17.26133	-0.681781080855724
678	0	0.690524880122393	0.6715116	0.0006079439	17.69075	17.40165	-1.08664414026096
679	0	0.684643642255105	0.7209302	0.0005444089	17.62843	17.31232	-0.900760088591562
67	0	0.677421946381219	0.6686047	0.0006300466	17.61038	17.24452	-0.899220233729043
680	0	0.679780267341994	0.7034884	0.0009322415	17.78124	17.45729	-1.17365426181896
681	0	0.655667460523546	0.7238372	0.00151782	17.51083	17.24493	-0.797488338264339
682	0	0.654689034633338	0.6395349	0.0008619573	17.70764	17.3118	-0.878204104114125
683	0	0.655610225582495	0.7122093	0.0008181853	17.61439	17.27284	-0.901266004590265
684	0	0.689733181381598	0.6569767	0.0006002896	17.58109	17.2681	-0.923109690956909
685	0	0.660851918254048	0.6482558	0.0006346933	17.76035	17.45148	-1.0562589113122
686	0	0.730982349487022	0.7180233	0.000531125	17.82024	17.58178	-1.14610340693804
687	0	0.656908576539718	0.6017442	0.0008313942	17.71381	17.36038	-0.937755481859418
688	0	0.714188298094086	0.7267442	0.0005018301	17.76154	17.42211	-0.867069330278937
